"","SampleName","Group","S","k","I","AIC","RSS"
"1","BH 1","Tongue Blue Hole",20.3473822958002,0.672890542394096,115.63085921726,51.0253814909848,457.043840782235
"2","BH 10","Tongue Blue Hole",14.3138252137908,0.515695075560544,119.127613002049,52.6073910949961,594.932280818575
"3","BH 11","Tongue Blue Hole",30.319204467024,0.939316392593,95.3745699099621,56.3129525609936,1103.27814960045
"4","BH 12","Tongue Blue Hole",14.6082527017882,0.522367063441253,126.394229553005,54.7336092235086,847.946270396849
"5","BH 13","Tongue Blue Hole",28.2334472538372,0.886724599999227,116.530758890126,51.862630748252,525.484587596733
"6","BH 14","Tongue Blue Hole",12.8167421529964,0.468067978570236,117.166549555531,50.7176216302387,434.191641910337
"7","BH 15","Tongue Blue Hole",22.320644143085,0.723626793994559,106.225387244384,44.832402371247,162.815251458796
"8","BH 16","Tongue Blue Hole",28.339680359145,0.876138172454168,108.419789821999,51.8229418282698,522.020072842027
"9","BH 2","Tongue Blue Hole",10.2110598065985,0.408463056070099,142.843053016263,55.7789413801943,1009.32725073405
"10","BH 3","Tongue Blue Hole",14.8330750639037,0.526603491579356,116.267521954909,55.518341622406,966.427232929277
"11","BH 4","Tongue Blue Hole",13.7241151915702,0.497260873894532,122.741771309668,50.3727781488714,409.940527499361
"12","BH 5","Tongue Blue Hole",26.5424681086748,0.846126732988257,127.608760557704,44.3939980081457,151.342992966254
"13","BH 6","Tongue Blue Hole",27.2179389900117,0.860510865303417,112.319967768976,52.4727825003973,581.733721332292
"14","BH 7","Tongue Blue Hole",15.0894452084434,0.528564456438177,117.125570065727,50.6320876586579,428.045862805396
"15","BH 8","Tongue Blue Hole",25.950913556619,0.82430644298391,119.140090318835,46.282884922973,207.340677053133
"16","BH 9","Tongue Blue Hole",27.1411979512384,0.858866173769727,112.556377996096,43.7805157476635,136.633436526212
"17","LB 1","Opal Long Bommie",14.6207770955164,0.522595940901341,118.130432523979,52.2034407994466,556.196993335509
"18","LB 2","Opal Long Bommie",17.2153941231895,0.588687831720132,104.454982703861,56.0567486549931,1057.15911807789
"19","LB 3","Opal Long Bommie",12.3468625575009,0.465185551118217,134.097446144781,59.2097649375774,1787.98260287112
"20","LB 4","Opal Long Bommie",19.0315460858802,0.640214938765017,106.503559816557,58.217394397992,1515.42034638206
"21","LB 5","Opal Long Bommie",6.47610456717816,0.308710054641138,166.596360868458,58.865207847912,1688.19813046767
"22","LB 6","Opal Long Bommie",8.61158401195154,0.368099428774198,148.268651247735,54.0610129928778,758.026163571419
"23","LB 7","Opal Long Bommie",6.53270787941774,0.312562861777577,143.106028979629,56.5551318374458,1148.72093935493
"24","LB 8","Opal Long Bommie",9.3490761662199,0.385572240933447,125.506073994599,59.4949742933036,1875.0265876225
"25","LI F1","Low Isles flat",-1.67364290922594,0.082701886833458,151.863924170744,55.4032210265098,948.061373909519
"26","LI F10","Low Isles flat",17.9871843849167,0.602301489023639,96.5383268589172,55.4323094942668,952.668808938364
"27","LI F11","Low Isles flat",9.8500700391209,0.382777358512631,136.325464689418,36.8156164267484,42.7977332873826
"28","LI F12","Low Isles flat",36.4076663758909,1.11962252908157,129.391302661078,41.5928596581089,94.8875347757035
"29","LI F13","Low Isles flat",10.5610568950943,0.407543144579317,125.778881990196,54.475855566936,812.29074030754
"30","LI F14","Low Isles flat",12.5774867903623,0.451253695544907,93.4572282494134,44.2253250266102,147.147660221905
"31","LI F15","Low Isles flat",6.02909029233927,0.299519858807181,150.195521740446,52.6562282004343,599.794503803575
"32","LI F16","Low Isles flat",14.4214975986006,0.51194512605918,105.204683233051,51.8862193345405,527.554560331096
"33","LI F17","Low Isles flat pale",5.07296411610602,0.228340886763426,111.177360491946,66.6866732295603,6216.7006802665
"34","LI F18","Low Isles flat pale",1.38917441469983,0.141400686880127,102.643902655465,63.2405717882815,3500.44144802891
"35","LI F19","Low Isles flat pale",10.5514653358767,0.407726393689023,95.7377114863376,50.0840913583599,390.683445278637
"36","LI F2","Low Isles flat",1.53971136308845,0.156125194423956,105.915942739116,56.4187731593125,1122.90901219835
"37","LI F20","Low Isles flat pale",19.6592955579659,0.643555782644021,89.8074901027649,52.8142060836766,615.796622104715
"38","LI F21","Low Isles flat",25.37849480528,0.810861587961638,111.821854680756,45.6442322478826,186.4048853373
"39","LI F22","Low Isles flat",16.5757528721284,0.567703143849408,115.58720840834,59.4050581134654,1847.13688291194
"40","LI F23","Low Isles flat",15.2122233999625,0.541677821367024,129.535995461615,56.0207144146112,1050.82915741712
"41","LI F24","Low Isles flat",16.4906221993788,0.559038832834238,107.516644580643,47.9770538742798,274.987245117131
"42","LI F3","Low Isles flat",-0.9275310097095,0.102654082724131,149.114225098234,56.9321386317071,1223.21613022666
"43","LI F4","Low Isles flat",-0.0742202812458997,0.118128730863833,121.167745070575,56.5216491736858,1142.32841966543
"44","LI F5","Low Isles flat",6.40484237322998,0.273298695253779,123.607531609989,62.9413282318546,3330.14272181896
"45","LI F6","Low Isles flat",-3.36210636714613,0.0479581164788897,226.142303806488,61.7127414222654,2713.53087897216
"46","LI F7","Low Isles flat",0.147538270532425,0.123861120499892,174.820333717663,51.3528505015454,482.681727130699
"47","LI F8","Low Isles flat",-0.712511743083045,0.100372547092304,166.435896033384,56.2959032190318,1100.1475718226
"48","LI F9","Low Isles flat",18.2359481831589,0.601874473316512,133.200672750927,53.4362209139033,683.062175567495
"49","LI S1","Low Isles slope",25.041528025348,0.806178879116686,111.495752965438,47.3799452977261,248.938684488402
"50","LI S10","Low Isles slope",0.528074195859619,0.137897410372466,147.146869951716,61.1888687723184,2486.65537807625
"51","LI S11","Low Isles slope",-1.99074275740316,0.0818707856349222,190.854542586954,56.4729139263666,1133.0873911146
"52","LI S12","Low Isles slope",-2.51241673064325,0.0727086072195882,223.351745649751,58.4410768408611,1572.9821306704
"53","LI S16","Low Isles slope pale",17.1010204233913,0.580379416218504,129.548660223002,56.0260952183453,1051.77196435122
"54","LI S17","Low Isles slope pale",33.6809464881442,1.01992398533634,109.674903870219,51.2084104082828,471.200709248479
"55","LI S18","Low Isles slope pale",45.5757866121485,1.34348747777148,121.10842590137,41.0757256979103,87.0518007572303
"56","LI S19","Low Isles slope pale",14.8433860469464,0.515115683113521,131.417514843483,49.4966531731053,354.245885917474
"57","LI S2","Low Isles slope",14.4479556126074,0.523925819642869,126.261380891615,39.7933948946479,70.3006856469814
"58","LI S20","Low Isles slope",25.3077834825988,0.806848461278362,126.852261974108,49.1953217369362,336.894343012109
"59","LI S21","Low Isles slope",17.9839844588448,0.608217471080259,109.001309043721,49.4564139175054,351.878069598113
"60","LI S22","Low Isles slope",22.1278856718862,0.723009241430105,115.738222507131,44.2023921524053,146.586313882134
"61","LI S23","Low Isles slope",16.306533064009,0.565491375984314,115.715318827079,58.2535317240801,1524.57509425331
"62","LI S24","Low Isles slope",10.9797623534879,0.422044425186346,110.135877550455,48.2038987764688,285.582855498622
"63","LI S25","Low Isles slope",-0.0621802458434133,0.121632740971156,159.30919497421,48.7113693239196,310.787880583614
"64","LI S26","Low Isles slope",27.8540241706013,0.881042398924053,120.881224128086,45.4042217330153,179.095531377247
"65","LI S27","Low Isles slope",-7.56555317871185,-0.00190397255562751,1936.93098145695,64.7149070390227,4475.47114659596
"66","LI S3","Low Isles slope",0.020601639445982,0.123849313127628,142.643207058596,59.8801787621435,1999.35291197107
"67","LI S4","Low Isles slope",23.9610689091648,0.777373874640694,125.481263520355,36.1833351724236,38.5172014166628
"68","LI S5","Low Isles slope",11.8815874653248,0.454027563339344,129.563162161994,43.6296536324501,133.240798763081
"69","LI S6","Low Isles slope",10.8353689938328,0.424861922981161,114.458489711609,42.5244603803501,110.825748320183
"70","LI S7","Low Isles slope",10.3791075393462,0.412067833464344,119.724307440204,48.0990079080575,280.633735711152
"71","LI S8","Low Isles slope",11.3397584240058,0.438413474104668,127.363584978565,31.4849610925106,17.6025290000133
"72","LI S9","Low Isles slope",-1.01997788847645,0.101737431577588,164.970488388777,55.6988246179292,995.9394930674
"73","M1","Low Isles woody flat",7.74867891837235,0.3370356916809,116.065616023294,46.9045276541139,229.974939702358
"74","MO F1","Opal Mojo crest",22.8865906196415,0.745304141304857,128.554480603596,49.6473571362632,363.256280554355
"75","MO F2","Opal Mojo crest",25.6858199340971,0.81045621237446,118.007371046604,49.9085950354996,379.421696445344
"76","MO F3","Opal Mojo crest",32.4180587263966,0.994496833829479,108.069294376572,56.3669889238396,1113.25921692081
"77","MO F4","Opal Mojo crest",36.3031908869634,1.10555961711321,123.230967063705,47.3007322864085,245.673753523136
"78","MO F5","Opal Mojo crest",26.3085665117016,0.835288641546857,116.320437744636,47.5703753819468,256.966304775474
"79","MO S1","Opal Mojo slope",15.995511562032,0.555772943687731,120.924641911877,48.9905217769928,325.589059434189
"80","MO S10","Opal Mojo slope",16.3222074552119,0.569197010464248,123.853048511786,60.2050105037341,2110.57876860503
"81","MO S11","Opal Mojo slope",15.2431018075507,0.537941972566097,116.164243601841,55.1310093109403,906.010251688798
"82","MO S12","Opal Mojo slope",17.2232835624394,0.585340228522297,108.638662236061,47.1529717990828,239.697497838812
"83","MO S13","Opal Mojo slope",12.2801322364693,0.460679371751393,132.181906856706,48.1923047318105,285.031544933397
"84","MO S14","Opal Mojo slope",14.0195862923382,0.505211082249819,119.468510260441,56.8205847930706,1200.68383383657
"85","MO S15","Opal Mojo slope",44.7861471051,1.33254121013421,116.568091279419,44.4094677415848,151.733702390545
"86","MO S16","Opal Mojo slope",18.5118765618247,0.608351740962272,92.8521655602458,48.5725590876673,303.680324535409
"87","MO S17","Opal Mojo slope",13.3852791954451,0.491126143300323,124.977794634794,55.2543822733766,924.832631030853
"88","MO S18","Opal Mojo slope",20.0846535837893,0.669208810655791,123.252579709103,55.635206874097,985.43537491011
"89","MO S19","Opal Mojo slope",24.6251510990576,0.79206715600939,121.474265758117,52.9857418380527,633.655887248011
"90","MO S2","Opal Mojo slope",13.4677783048661,0.491800516704906,125.804896450022,52.2814765744744,563.478116950097
"91","MO S20","Opal Mojo slope",24.8129681540143,0.796463198794682,117.715157652136,48.8521938706892,318.168584189517
"92","MO S21","Opal Mojo slope",19.8851651652528,0.66189674568752,117.40677017768,48.5732005597193,303.712793344519
"93","MO S22","Opal Mojo slope",8.25982662070759,0.347841615514721,112.235342390323,54.7553614907552,851.02597521798
"94","MO S23","Opal Mojo slope",12.531662445555,0.468221734803097,135.031826966516,45.00690476299,167.62005877534
"95","MO S24","Opal Mojo slope",14.8196588144688,0.523234690997931,116.133859675072,51.2970830095271,478.216187048596
"96","MO S25","Opal Mojo slope",19.2126747238329,0.620013228446159,111.849605794688,54.183862132467,773.706620327355
"97","MO S26","Opal Mojo slope",12.2975910660456,0.465778411844715,159.082978437035,61.2174765774366,2498.5399803355
"98","MO S27","Opal Mojo slope",18.788830223474,0.63349570140205,121.245137915359,52.519978977303,586.32772975276
"99","MO S28","Opal Mojo slope",18.8036459570902,0.635934273637894,133.661812720504,49.5436893494896,357.033861611371
"100","MO S29","Opal Mojo slope",24.5337246769771,0.79128051282552,128.27223399125,48.5337199739932,301.720894148187
"101","MO S3","Opal Mojo slope",16.0185176518096,0.557095996826249,123.76956804576,49.0333769873808,327.922915610708
"102","MO S30","Opal Mojo slope",5.14118829929725,0.261164224462393,119.348222954078,35.2808467341815,33.1383158630414
"103","MO S31","Opal Mojo slope",40.4949654458769,1.21657655376922,106.467859633326,48.9690433101804,324.425617454512
"104","MO S32","Opal Mojo slope",22.4225997224032,0.732337725118322,117.706942211667,45.188154976731,172.760843793235
"105","MO S33","Opal Mojo slope",16.8157927802547,0.582653325608684,137.279473007991,50.6623178916993,430.207959319247
"106","MO S34","Opal Mojo slope",14.8791691969841,0.528837542305928,124.598782042219,42.0181371602378,101.857209896076
